Experiment Number,visitor_id,session_id,page_name,country,event_date,page_map,premium,
10000,412,899,landing,us,2021-05-03,ed234,1,
10000,111,847,landing,us,2021-05-03,sdd23,1,
10000,837,773,sign-up,us,2021-05-03,sdd24,1,
10000,779,936,landing,us,2021-05-03,sdd25,1,
10000,337,946,sign-up,us,2021-05-03,sdd26,0,
10000,440,666,sign-up,us,2021-05-03,sdd27,0,
10000,377,955,landing,ca,2021-05-03,sdd28,1,
10000,940,982,products,ca,2021-05-03,sdd29,1,
10000,431,132,sign-up,ca,2021-05-03,ed234,1,
10000,951,526,sign-in,ca,2021-05-03,ed235,1,
10000,115,709,sign-in,in,2021-05-03,ed236,0,
10000,489,930,sign-up,in,2021-05-03,ed237,1,
10000,658,412,sign-in,in,2021-05-03,ed238,0,
10000,795,510,landing,in,2021-05-03,ed239,0,
10000,629,609,landing,in,2021-05-04,ed240,1,
10000,646,988,landing,#,2021-05-04,ed241,0,
10000,172,624,landing,#,2021-05-04,ed242,0,
10000,405,735,sign-in,#,2021-05-04,ed243,0,
10000,352,387,landing,#,2021-05-04,ed244,0,
10000,178,819,sign-up,#,2021-05-04,ed245,1,
10000,531,476,sign-up,#,2021-05-04,ed246,0,
10000,877,615,landing,us,2021-05-04,ed247,1,
10000,853,358,sign-up,us,2021-05-04,ed248,1,
10000,478,664,landing,ca,2021-05-05,ed249,0,
10000,392,197,sign-in,ca,2021-05-05,ed250,0,
10000,174,570,landing,ca,2021-05-05,ed251,1,
10000,632,663,sign-up,ca,2021-05-05,ed252,1,
10000,501,690,landing,ca,2021-05-05,ed253,0,
10000,609,446,landing,#,2021-05-05,ed254,0,
10000,308,707,sign-in,in,2021-05-05,ed255,0,
10000,103,811,sign-up,in,2021-05-05,ed256,0,
10000,682,852,sign-up,in,2021-05-06,ed257,1,
10000,673,116,sign-up,in,2021-05-06,ed258,0,
10000,355,242,sign-up,#,2021-05-06,ed259,1,
10000,786,378,sign-up,#,2021-05-06,ed260,1,
10000,852,186,sign-in,#,2021-05-06,ed261,1,
10000,215,675,sign-up,#,2021-05-06,ed262,1,
10000,742,734,sign-in,#,2021-05-06,ed263,0,
10000,662,209,sign-up,#,2021-05-06,ed264,1,
10000,997,991,sign-in,#,2021-05-06,ed265,0,
10000,258,731,landing,us,2021-05-06,ed266,0,
10000,948,249,sign-in,ca,2021-05-06,ed267,0,
10000,274,946,landing,ca,2021-05-06,ed268,0,
10000,806,163,sign-in,ca,2021-05-06,ed269,1,
10000,214,711,landing,in,2021-05-06,ed270,1,
10000,454,886,landing,in,2021-05-06,ed271,1,
10000,908,449,landing,in,2021-05-06,ed272,1,
10000,245,566,landing,in,2021-05-06,ed273,0,
10000,986,899,sign-in,us,2021-05-06,dss22,0,
10000,578,113,landing,us,2021-05-06,dss23,0,
10000,613,899,sign-up,ca,2021-05-06,dss24,1,
10000,950,889,sign-up,ca,2021-05-06,dss25,0,
10000,672,561,sign-up,us,2021-05-06,dss26,0,
10000,630,512,sign-up,us,2021-05-06,dss27,0,
10000,193,599,landing,us,2021-05-06,dss28,1,
10000,604,904,landing,us,2021-05-06,dss29,0,
10000,898,755,landing,#,2021-05-06,dss30,1,
10000,750,731,sign-up,#,2021-05-06,dss31,1,
10000,900,617,sign-in,in,2021-05-06,dss32,0,
10000,220,817,landing,in,2021-05-06,dss33,0,
10000,900,120,sign-in,in,2021-05-06,dss34,0,
10000,263,877,products,in,2021-05-07,dss35,1,
10000,900,823,products,in,2021-05-07,dss36,0,
10000,261,592,sign-in,in,2021-05-07,dss37,0,
10000,649,162,landing,us,2021-05-07,dss38,0,
10000,751,908,landing,us,2021-05-07,asd22,1,
10000,497,621,sign-in,us,2021-05-07,asd23,1,
10000,555,887,landing,us,2021-05-07,asd24,1,
10000,700,809,sign-in,ca,2021-05-07,asd25,0,
10000,900,514,sign-up,ca,2021-05-07,asd26,1,
10000,251,988,sign-in,ca,2021-05-07,asd27,1,
10000,693,229,landing,ca,2021-05-07,asd28,0,
10000,927,493,products,in,2021-05-07,asd29,1,
10000,956,186,sign-in,in,2021-05-07,asd30,0,
10000,657,154,sign-in,in,2021-05-07,asd31,0,
10000,247,412,sign-in,in,2021-05-07,asd32,1,
10000,967,871,landing,in,2021-05-07,asd33,1,
10000,399,714,landing,#,2021-05-07,asd34,1,
10000,666,693,sign-in,#,2021-05-07,asd35,0,
10000,150,802,landing,#,2021-05-07,asd36,0,
10000,870,310,sign-in,#,2021-05-07,asd37,1,
10000,108,362,sign-up,us,2021-05-07,asd38,0,
10000,730,117,sign-up,ca,2021-05-07,asd39,1,
10000,761,289,sign-up,ca,2021-05-07,asd40,0,
10000,206,985,sign-up,ca,2021-05-07,asd41,0,
10000,985,916,sign-up,#,2021-05-07,asd42,1,
10000,212,272,products,#,2021-05-07,asd43,0,
10000,935,605,sign-in,#,2021-05-07,asd44,0,
10000,450,673,landing,us,2021-05-07,asd45,1,
10000,277,705,landing,ca,2021-05-07,asd46,1,
10000,963,901,landing,ca,2021-05-07,asd47,0,
10000,721,500,landing,us,2021-05-07,asd48,0,
10000,881,836,landing,ca,2021-05-07,asd49,1,
10000,419,630,sign-in,ca,2021-05-07,asd50,0,
10000,481,515,sign-in,in,2021-05-07,asd51,0,
10000,690,166,landing,in,2021-05-07,asd52,1,
10000,131,734,sign-in,in,2021-05-07,asd53,0,
10000,124,857,sign-up,in,2021-05-07,asd54,0,
10000,783,971,sign-up,us,2021-05-07,asd55,1,
10000,515,427,sign-in,us,2021-05-08,asd56,0,
10000,102,598,sign-in,us,2021-05-08,asd57,0,
10000,116,264,landing,us,2021-05-08,asd58,0,
10000,195,676,sign-in,us,2021-05-08,asd59,0,
10000,241,335,landing,#,2021-05-08,asd60,0,
10000,346,269,sign-in,ca,2021-05-08,asd61,0,
10000,514,139,sign-up,ca,2021-05-08,asd62,0,
10000,538,244,sign-up,#,2021-05-08,asd63,0,
10000,648,662,sign-up,ca,2021-05-08,asd64,1,
10000,602,577,sign-up,in,2021-05-08,asd65,1,
10000,372,381,sign-up,in,2021-05-08,asd66,1,
10000,615,589,sign-in,in,2021-05-08,asd67,0,
10000,476,264,sign-in,in,2021-05-08,asd68,0,
10000,849,602,sign-in,#,2021-05-08,asd69,1,
10000,859,932,landing,#,2021-05-08,asd70,0,
10000,521,620,sign-in,#,2021-05-08,asd71,0,
10000,655,443,sign-in,in,2021-05-08,asd72,1,
10000,782,371,landing,in,2021-05-09,asd73,1,
10000,801,759,sign-up,in,2021-05-09,asd74,1,
10000,512,173,sign-up,in,2021-05-09,asd75,1,
10000,530,259,landing,in,2021-05-09,asd76,1,
10000,222,754,products,in,2021-05-09,asd77,1,
10000,789,369,sign-in,#,2021-05-09,asd78,1,
10000,316,509,landing,us,2021-05-09,asd79,0,
10000,158,162,products,#,2021-05-09,asd80,1,
10000,210,682,landing,ca,2021-05-09,asd81,0,
10000,874,591,products,ca,2021-05-09,asd82,0,
10000,934,346,products,us,2021-05-09,asd83,1,
10000,824,923,products,us,2021-05-09,asd84,0,
10000,552,988,landing,us,2021-05-09,asd85,0,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
